SaleID,Date,Hour,ProductKey,CustomerKey,StaffKey,Quantity,UnitPrice,Discount,LineTotal,PrescriptionRequired,RefusedNoPrescription
35288,2025-04-05,11,8,58,4,1,13.4,0.67,12.73,0,0
35288,2025-04-05,11,10,58,4,1,42.0,4.2,37.8,1,0
35289,2025-04-05,12,4,398,4,1,27.0,0.0,27.0,1,0
35289,2025-04-05,12,8,398,4,1,13.4,0.0,13.4,0,0
35290,2025-04-05,18,16,827,3,1,68.0,0.0,68.0,0,0
35290,2025-04-05,18,30,827,3,2,39.0,0.0,78.0,0,0
35290,2025-04-05,18,29,827,3,1,58.0,5.8,52.2,0,0
35290,2025-04-05,18,37,827,3,3,30.6,0.0,91.8,1,0
35291,2025-04-05,11,10,627,4,1,42.0,0.0,42.0,1,0
35291,2025-04-05,11,42,627,4,1,20.4,0.0,20.4,0,0
35291,2025-04-05,11,25,627,4,2,29.9,0.0,59.8,0,0
35291,2025-04-05,11,15,627,4,1,96.0,0.0,96.0,1,0
35292,2025-04-05,11,14,530,1,1,24.8,1.24,23.56,1,0
35293,2025-04-05,17,45,78,4,1,34.5,0.0,34.5,0,0
35294,2025-04-05,16,15,394,1,1,96.0,0.0,96.0,1,0
35295,2025-04-05,10,16,360,4,2,68.0,0.0,136.0,0,0
35295,2025-04-05,10,41,360,4,1,52.0,0.0,52.0,0,0
35296,2025-04-05,10,39,607,1,2,16.8,0.0,33.6,1,0
35296,2025-04-05,10,21,607,1,1,12.6,0.63,11.97,0,0
35296,2025-04-05,10,31,607,1,1,21.0,2.1,18.9,0,0
35296,2025-04-05,10,17,607,1,3,29.6,0.0,88.8,1,0
35297,2025-04-07,16,7,594,3,1,14.2,0.0,14.2,0,0
35298,2025-04-07,17,12,668,4,1,10.9,0.0,10.9,0,0
35298,2025-04-07,17,31,668,4,1,21.0,0.0,21.0,0,0
35298,2025-04-07,17,3,668,4,1,8.4,0.0,8.4,0,0
35298,2025-04-07,17,42,668,4,1,20.4,0.0,20.4,0,0
35299,2025-04-07,13,1,191,2,1,9.5,0.0,9.5,0,0
35299,2025-04-07,13,25,191,2,2,29.9,5.98,53.82,0,0
35300,2025-04-07,10,15,80,3,1,96.0,0.0,96.0,1,0
35301,2025-04-07,10,2,825,3,1,11.9,0.0,11.9,0,0
35302,2025-04-07,17,23,529,3,1,34.0,0.0,34.0,0,0
35302,2025-04-07,17,20,529,3,1,19.8,0.0,19.8,1,0
35303,2025-04-07,16,15,617,3,1,96.0,0.0,96.0,1,0
35303,2025-04-07,16,14,617,3,1,24.8,2.48,22.32,1,0
35304,2025-04-07,9,40,341,1,1,35.2,0.0,35.2,1,0
35304,2025-04-07,9,24,341,1,2,22.5,0.0,45.0,0,0
35305,2025-04-07,10,7,632,2,1,14.2,0.0,14.2,0,0
35306,2025-04-07,18,26,363,3,1,56.0,0.0,56.0,0,0
35307,2025-04-07,11,39,530,4,2,16.8,3.36,30.24,1,0
35307,2025-04-07,11,29,530,4,1,58.0,0.0,58.0,0,0
35307,2025-04-07,11,25,530,4,1,29.9,1.5,28.4,0,0
35308,2025-04-07,16,20,202,5,1,19.8,0.0,19.8,1,0
35308,2025-04-07,16,2,202,5,1,11.9,0.0,11.9,0,0
35308,2025-04-07,16,8,202,5,2,13.4,0.0,26.8,0,0
35309,2025-04-07,11,37,313,2,1,30.6,0.0,30.6,1,1
35310,2025-04-07,10,11,770,3,3,19.5,0.0,58.5,0,0
35311,2025-04-07,19,26,118,2,1,56.0,0.0,56.0,0,0
35311,2025-04-07,19,23,118,2,2,34.0,0.0,68.0,0,0
35311,2025-04-07,19,25,118,2,1,29.9,0.0,29.9,0,0
35312,2025-04-07,17,7,204,3,1,14.2,0.0,14.2,0,0
35312,2025-04-07,17,1,204,3,3,9.5,0.0,28.5,0,0
35312,2025-04-07,17,28,204,3,1,42.5,0.0,42.5,0,0
35312,2025-04-07,17,6,204,3,1,33.5,0.0,33.5,1,0
35313,2025-04-07,15,5,65,2,1,39.9,3.99,35.91,1,0
35314,2025-04-07,11,44,653,1,2,18.9,0.0,37.8,0,0
35314,2025-04-07,11,9,653,1,1,45.0,0.0,45.0,1,0
35315,2025-04-07,11,21,448,3,1,12.6,0.0,12.6,0,0
35316,2025-04-07,11,17,218,5,1,29.6,0.0,29.6,1,0
35317,2025-04-07,16,21,65,3,2,12.6,0.0,25.2,0,0
35318,2025-04-07,11,32,69,5,1,23.8,0.0,23.8,0,0
35319,2025-04-07,9,45,78,2,1,34.5,0.0,34.5,0,0
35320,2025-04-07,12,8,187,4,1,13.4,0.0,13.4,0,0
35320,2025-04-07,12,33,187,4,1,15.4,0.0,15.4,0,0
35321,2025-04-07,16,38,571,5,1,27.4,0.0,27.4,1,1
35322,2025-04-07,18,3,618,1,1,8.4,0.42,7.98,0,0
35322,2025-04-07,18,32,618,1,1,23.8,1.19,22.61,0,0
35323,2025-04-07,13,12,448,4,1,10.9,0.0,10.9,0,0
35324,2025-04-07,10,31,422,2,1,21.0,0.0,21.0,0,0
35324,2025-04-07,10,12,422,2,3,10.9,0.0,32.7,0,0
35325,2025-04-07,15,44,215,2,1,18.9,0.94,17.96,0,0
35325,2025-04-07,15,36,215,2,2,199.0,19.9,378.1,0,0
35326,2025-04-07,9,2,831,3,2,11.9,0.0,23.8,0,0
35326,2025-04-07,9,5,831,3,1,39.9,0.0,39.9,1,0
35326,2025-04-07,9,15,831,3,1,96.0,0.0,96.0,1,0
35327,2025-04-07,10,42,831,3,1,20.4,0.0,20.4,0,0
35327,2025-04-07,10,10,831,3,2,42.0,0.0,84.0,1,0
35328,2025-04-07,9,21,159,5,1,12.6,1.26,11.34,0,0
35328,2025-04-07,9,1,159,5,1,9.5,0.48,9.02,0,0
35329,2025-04-07,16,23,255,3,1,34.0,0.0,34.0,0,0
35329,2025-04-07,16,2,255,3,1,11.9,0.0,11.9,0,0
35329,2025-04-07,16,7,255,3,1,14.2,0.0,14.2,0,0
35330,2025-04-07,13,41,440,1,1,52.0,0.0,52.0,0,0
35331,2025-04-07,9,1,578,4,2,9.5,0.0,19.0,0,0
35331,2025-04-07,9,18,578,4,1,23.4,0.0,23.4,1,0
35332,2025-04-07,17,40,741,1,1,35.2,1.76,33.44,1,1
35333,2025-04-07,9,43,326,2,1,8.2,0.82,7.38,0,0
35333,2025-04-07,9,13,326,2,1,16.3,0.0,16.3,0,0
35333,2025-04-07,9,8,326,2,1,13.4,0.0,13.4,0,0
35334,2025-04-07,16,27,543,5,1,26.7,0.0,26.7,0,0
35334,2025-04-07,16,16,543,5,3,68.0,0.0,204.0,0,0
35335,2025-04-07,11,45,648,1,1,34.5,0.0,34.5,0,0
35335,2025-04-07,11,21,648,1,1,12.6,0.0,12.6,0,0
35336,2025-04-07,19,8,448,1,1,13.4,0.0,13.4,0,0
35337,2025-04-07,11,27,710,4,2,26.7,0.0,53.4,0,0
35338,2025-04-07,11,38,407,2,1,27.4,0.0,27.4,1,0
35339,2025-04-07,15,12,352,2,2,10.9,0.0,21.8,0,0
35339,2025-04-07,15,6,352,2,1,33.5,0.0,33.5,1,0
35340,2025-04-07,14,20,192,5,1,19.8,0.0,19.8,1,0
35341,2025-04-07,13,7,720,3,1,14.2,0.0,14.2,0,0
35341,2025-04-07,13,34,720,3,1,11.2,0.0,11.2,0,0
35342,2025-04-07,18,2,73,3,1,11.9,0.0,11.9,0,0
35342,2025-04-07,18,25,73,3,1,29.9,0.0,29.9,0,0
35343,2025-04-07,16,31,626,2,1,21.0,0.0,21.0,0,0
35344,2025-04-07,16,7,224,5,2,14.2,1.42,26.98,0,0
35344,2025-04-07,16,19,224,5,1,21.2,0.0,21.2,1,0
35344,2025-04-07,16,45,224,5,2,34.5,3.45,65.55,0,0
35344,2025-04-07,16,24,224,5,1,22.5,1.12,21.38,0,0
35345,2025-04-07,10,42,31,1,1,20.4,0.0,20.4,0,0
35345,2025-04-07,10,6,31,1,2,33.5,0.0,67.0,1,0
35346,2025-04-07,11,29,255,2,2,58.0,0.0,116.0,0,0
35346,2025-04-07,11,38,255,2,1,27.4,0.0,27.4,1,0
35346,2025-04-07,11,20,255,2,1,19.8,0.0,19.8,1,0
35346,2025-04-07,11,33,255,2,1,15.4,1.54,13.86,0,0
35347,2025-04-07,19,4,254,3,1,27.0,0.0,27.0,1,0
35348,2025-04-07,15,36,139,1,1,199.0,19.9,179.1,0,0
35348,2025-04-07,15,45,139,1,1,34.5,1.72,32.78,0,0
35348,2025-04-07,15,4,139,1,2,27.0,5.4,48.6,1,0
35349,2025-04-07,12,4,769,3,2,27.0,5.4,48.6,1,0
35349,2025-04-07,12,19,769,3,1,21.2,0.0,21.2,1,0
35349,2025-04-07,12,41,769,3,1,52.0,0.0,52.0,0,0
35350,2025-04-07,16,15,783,3,1,96.0,0.0,96.0,1,0
35350,2025-04-07,16,21,783,3,1,12.6,0.0,12.6,0,0
35351,2025-04-07,19,45,8,4,1,34.5,0.0,34.5,0,0
35351,2025-04-07,19,35,8,4,1,47.0,0.0,47.0,0,0
35352,2025-04-07,9,29,187,2,2,58.0,0.0,116.0,0,0
35353,2025-04-07,10,31,671,1,1,21.0,0.0,21.0,0,0
35354,2025-04-07,10,38,415,4,2,27.4,0.0,54.8,1,0
35354,2025-04-07,10,6,415,4,3,33.5,10.05,90.45,1,0
35354,2025-04-07,10,29,415,4,1,58.0,2.9,55.1,0,0
35354,2025-04-07,10,20,415,4,1,19.8,0.0,19.8,1,0
35355,2025-04-07,9,9,619,2,1,45.0,0.0,45.0,1,0
35355,2025-04-07,9,34,619,2,1,11.2,0.0,11.2,0,0
35356,2025-04-07,12,5,546,5,1,39.9,0.0,39.9,1,0
35356,2025-04-07,12,19,546,5,1,21.2,0.0,21.2,1,0
35357,2025-04-07,16,33,634,3,1,15.4,0.0,15.4,0,0
35358,2025-04-07,10,30,715,1,1,39.0,0.0,39.0,0,0
35358,2025-04-07,10,34,715,1,2,11.2,0.0,22.4,0,0
35359,2025-04-07,15,18,791,4,2,23.4,0.0,46.8,1,0
35359,2025-04-07,15,14,791,4,1,24.8,0.0,24.8,1,0
35360,2025-04-07,10,21,278,2,2,12.6,0.0,25.2,0,0
35361,2025-04-07,18,15,67,3,2,96.0,0.0,192.0,1,0
35361,2025-04-07,18,32,67,3,1,23.8,0.0,23.8,0,0
35361,2025-04-07,18,3,67,3,1,8.4,0.0,8.4,0,0
35361,2025-04-07,18,34,67,3,2,11.2,0.0,22.4,0,0
35362,2025-04-07,11,5,5,4,1,39.9,0.0,39.9,1,0
35362,2025-04-07,11,7,5,4,2,14.2,0.0,28.4,0,0
35363,2025-04-07,15,31,424,3,1,21.0,0.0,21.0,0,0
35364,2025-04-07,17,20,197,3,2,19.8,0.0,39.6,1,0
35365,2025-04-07,18,22,649,1,2,49.0,0.0,98.0,0,0
35366,2025-04-07,19,18,791,5,3,23.4,0.0,70.2,1,0
35366,2025-04-07,19,16,791,5,1,68.0,3.4,64.6,0,0
35366,2025-04-07,19,12,791,5,2,10.9,1.09,20.71,0,0
35366,2025-04-07,19,44,791,5,1,18.9,0.94,17.96,0,0
35367,2025-04-07,10,9,657,1,1,45.0,0.0,45.0,1,0
35367,2025-04-07,10,43,657,1,1,8.2,0.0,8.2,0,0
35367,2025-04-07,10,34,657,1,1,11.2,0.0,11.2,0,0
35368,2025-04-07,11,34,355,2,1,11.2,0.0,11.2,0,0
35368,2025-04-07,11,9,355,2,1,45.0,2.25,42.75,1,0
35369,2025-04-07,18,12,118,3,1,10.9,0.55,10.35,0,0
35369,2025-04-07,18,17,118,3,1,29.6,1.48,28.12,1,0
35369,2025-04-07,18,24,118,3,1,22.5,0.0,22.5,0,0
35370,2025-04-07,8,2,557,5,1,11.9,1.19,10.71,0,0
35370,2025-04-07,8,45,557,5,2,34.5,0.0,69.0,0,0
35370,2025-04-07,8,27,557,5,2,26.7,2.67,50.73,0,0
35370,2025-04-07,8,44,557,5,1,18.9,0.0,18.9,0,0
35371,2025-04-07,17,34,604,4,1,11.2,0.0,11.2,0,0
35372,2025-04-07,12,11,562,1,1,19.5,1.95,17.55,0,0
35373,2025-04-07,11,16,669,1,1,68.0,6.8,61.2,0,0
35373,2025-04-07,11,12,669,1,1,10.9,0.55,10.35,0,0
35373,2025-04-07,11,10,669,1,2,42.0,0.0,84.0,1,0
35374,2025-04-07,8,40,285,2,1,35.2,0.0,35.2,1,0
35375,2025-04-07,16,22,200,4,1,49.0,2.45,46.55,0,0
35375,2025-04-07,16,41,200,4,3,52.0,0.0,156.0,0,0
35376,2025-04-07,12,22,53,2,1,49.0,0.0,49.0,0,0
35376,2025-04-07,12,44,53,2,1,18.9,0.0,18.9,0,0
35376,2025-04-07,12,45,53,2,2,34.5,0.0,69.0,0,0
35377,2025-04-07,9,14,835,3,1,24.8,0.0,24.8,1,0
35377,2025-04-07,9,18,835,3,3,23.4,7.02,63.18,1,0
35378,2025-04-07,19,8,173,4,2,13.4,1.34,25.46,0,0
35378,2025-04-07,19,7,173,4,2,14.2,1.42,26.98,0,0
35379,2025-04-07,17,2,201,2,2,11.9,0.0,23.8,0,0
35380,2025-04-07,17,21,480,1,2,12.6,2.52,22.68,0,0
35381,2025-04-07,16,22,692,2,1,49.0,0.0,49.0,0,0
35382,2025-04-07,10,9,452,3,1,45.0,0.0,45.0,1,0
35382,2025-04-07,10,7,452,3,1,14.2,0.0,14.2,0,0
35383,2025-04-07,16,35,132,3,1,47.0,0.0,47.0,0,0
35383,2025-04-07,16,18,132,3,1,23.4,0.0,23.4,1,0
35384,2025-04-07,11,14,313,1,1,24.8,0.0,24.8,1,0
35384,2025-04-07,11,45,313,1,1,34.5,3.45,31.05,0,0
35385,2025-04-08,17,8,150,2,1,13.4,0.0,13.4,0,0
35385,2025-04-08,17,16,150,2,1,68.0,0.0,68.0,0,0
35386,2025-04-08,11,39,766,2,1,16.8,1.68,15.12,1,0
35387,2025-04-08,19,21,734,5,2,12.6,0.0,25.2,0,0
35388,2025-04-08,9,24,159,1,1,22.5,2.25,20.25,0,0
35388,2025-04-08,9,17,159,1,1,29.6,0.0,29.6,1,0
35389,2025-04-08,18,5,209,2,1,39.9,0.0,39.9,1,0
35390,2025-04-08,17,5,339,2,3,39.9,0.0,119.7,1,0
35391,2025-04-08,18,3,642,3,1,8.4,0.0,8.4,0,0
35391,2025-04-08,18,37,642,3,1,30.6,0.0,30.6,1,0
35391,2025-04-08,18,27,642,3,3,26.7,0.0,80.1,0,0
35392,2025-04-08,12,43,603,2,3,8.2,0.0,24.6,0,0
35392,2025-04-08,12,35,603,2,1,47.0,0.0,47.0,0,0
35392,2025-04-08,12,40,603,2,1,35.2,0.0,35.2,1,0
35393,2025-04-08,17,12,530,1,2,10.9,0.0,21.8,0,0
35394,2025-04-08,14,7,288,4,1,14.2,0.0,14.2,0,0
35394,2025-04-08,14,29,288,4,1,58.0,0.0,58.0,0,0
35395,2025-04-08,14,21,37,3,1,12.6,0.0,12.6,0,0
35395,2025-04-08,14,36,37,3,2,199.0,19.9,378.1,0,0
35395,2025-04-08,14,34,37,3,2,11.2,1.12,21.28,0,0
35396,2025-04-08,11,2,610,1,1,11.9,0.0,11.9,0,0
35397,2025-04-08,8,19,324,1,2,21.2,4.24,38.16,1,0
35397,2025-04-08,8,31,324,1,2,21.0,2.1,39.9,0,0
35398,2025-04-08,11,11,626,2,1,19.5,0.0,19.5,0,0
35399,2025-04-08,18,22,783,3,2,49.0,0.0,98.0,0,0
35399,2025-04-08,18,18,783,3,1,23.4,0.0,23.4,1,0
35400,2025-04-08,15,42,762,1,1,20.4,0.0,20.4,0,0
35400,2025-04-08,15,1,762,1,1,9.5,0.0,9.5,0,0
35401,2025-04-08,17,16,572,5,1,68.0,0.0,68.0,0,0
35401,2025-04-08,17,14,572,5,1,24.8,0.0,24.8,1,0
35401,2025-04-08,17,31,572,5,2,21.0,2.1,39.9,0,0
35401,2025-04-08,17,19,572,5,2,21.2,2.12,40.28,1,0
35402,2025-04-08,9,7,90,2,2,14.2,2.84,25.56,0,0
35402,2025-04-08,9,9,90,2,1,45.0,2.25,42.75,1,0
35402,2025-04-08,9,26,90,2,1,56.0,0.0,56.0,0,0
35402,2025-04-08,9,33,90,2,1,15.4,0.77,14.63,0,0
35403,2025-04-08,18,17,628,2,1,29.6,0.0,29.6,1,0
35404,2025-04-08,13,8,346,2,2,13.4,0.0,26.8,0,0
35404,2025-04-08,13,11,346,2,1,19.5,0.0,19.5,0,0
35404,2025-04-08,13,4,346,2,3,27.0,0.0,81.0,1,0
35405,2025-04-08,17,16,820,1,1,68.0,0.0,68.0,0,0
35405,2025-04-08,17,32,820,1,1,23.8,0.0,23.8,0,0
35406,2025-04-08,9,7,31,1,1,14.2,0.0,14.2,0,0
35407,2025-04-08,19,42,793,1,1,20.4,0.0,20.4,0,0
35408,2025-04-08,10,5,60,4,1,39.9,0.0,39.9,1,0
35408,2025-04-08,10,25,60,4,1,29.9,2.99,26.91,0,0
35409,2025-04-08,9,2,575,1,1,11.9,0.6,11.3,0,0
35410,2025-04-08,16,8,756,2,1,13.4,0.0,13.4,0,0
35410,2025-04-08,16,29,756,2,1,58.0,0.0,58.0,0,0
35411,2025-04-08,10,12,600,1,1,10.9,0.0,10.9,0,0
35411,2025-04-08,10,43,600,1,1,8.2,0.0,8.2,0,0
35412,2025-04-08,18,28,288,4,1,42.5,0.0,42.5,0,0
35412,2025-04-08,18,30,288,4,1,39.0,1.95,37.05,0,0
35413,2025-04-08,15,32,831,4,1,23.8,1.19,22.61,0,0
35413,2025-04-08,15,17,831,4,1,29.6,0.0,29.6,1,0
35414,2025-04-08,10,7,681,2,1,14.2,0.0,14.2,0,0
35415,2025-04-08,15,4,234,4,1,27.0,0.0,27.0,1,0
35415,2025-04-08,15,30,234,4,1,39.0,0.0,39.0,0,0
35415,2025-04-08,15,8,234,4,1,13.4,1.34,12.06,0,0
35416,2025-04-08,16,24,309,2,1,22.5,0.0,22.5,0,0
35416,2025-04-08,16,27,309,2,3,26.7,0.0,80.1,0,0
35417,2025-04-08,19,7,324,3,1,14.2,0.0,14.2,0,0
35417,2025-04-08,19,28,324,3,1,42.5,0.0,42.5,0,0
35417,2025-04-08,19,14,324,3,1,24.8,0.0,24.8,1,0
35417,2025-04-08,19,13,324,3,1,16.3,0.0,16.3,0,0
35418,2025-04-08,11,35,513,3,1,47.0,4.7,42.3,0,0
35418,2025-04-08,11,37,513,3,1,30.6,0.0,30.6,1,0
35419,2025-04-08,11,8,201,3,1,13.4,0.0,13.4,0,0
35419,2025-04-08,11,24,201,3,1,22.5,0.0,22.5,0,0
35420,2025-04-08,8,8,575,4,1,13.4,0.0,13.4,0,0
35420,2025-04-08,8,21,575,4,1,12.6,0.0,12.6,0,0
35421,2025-04-08,18,39,232,3,1,16.8,0.0,16.8,1,0
35421,2025-04-08,18,10,232,3,1,42.0,0.0,42.0,1,0
35421,2025-04-08,18,3,232,3,1,8.4,0.0,8.4,0,0
35422,2025-04-08,17,42,432,4,3,20.4,3.06,58.14,0,0
35422,2025-04-08,17,33,432,4,1,15.4,0.0,15.4,0,0
35423,2025-04-08,19,31,766,1,1,21.0,1.05,19.95,0,0
35424,2025-04-08,14,3,334,2,2,8.4,1.68,15.12,0,0
35425,2025-04-08,14,9,608,2,1,45.0,0.0,45.0,1,0
35426,2025-04-08,13,33,733,5,1,15.4,0.0,15.4,0,0
35426,2025-04-08,13,3,733,5,1,8.4,0.84,7.56,0,0
35427,2025-04-08,14,33,226,5,2,15.4,0.0,30.8,0,0
35428,2025-04-08,15,7,729,3,1,14.2,1.42,12.78,0,0
35428,2025-04-08,15,10,729,3,1,42.0,0.0,42.0,1,0
35428,2025-04-08,15,45,729,3,1,34.5,0.0,34.5,0,0
35429,2025-04-08,16,34,718,1,1,11.2,0.0,11.2,0,0
35430,2025-04-08,10,22,546,3,1,49.0,4.9,44.1,0,0
35430,2025-04-08,10,17,546,3,1,29.6,0.0,29.6,1,0
35431,2025-04-08,10,13,752,2,1,16.3,1.63,14.67,0,0
35431,2025-04-08,10,5,752,2,1,39.9,0.0,39.9,1,0
35431,2025-04-08,10,3,752,2,1,8.4,0.0,8.4,0,0
35431,2025-04-08,10,2,752,2,1,11.9,0.0,11.9,0,0
35432,2025-04-08,14,18,730,1,1,23.4,0.0,23.4,1,0
35432,2025-04-08,14,8,730,1,1,13.4,0.67,12.73,0,0
35432,2025-04-08,14,7,730,1,1,14.2,0.0,14.2,0,0
35432,2025-04-08,14,20,730,1,3,19.8,0.0,59.4,1,0
35433,2025-04-08,19,37,326,1,1,30.6,0.0,30.6,1,0
35433,2025-04-08,19,17,326,1,1,29.6,0.0,29.6,1,0
35434,2025-04-08,13,31,204,5,1,21.0,0.0,21.0,0,0
35435,2025-04-08,14,9,116,1,1,45.0,0.0,45.0,1,0
35435,2025-04-08,14,13,116,1,1,16.3,0.0,16.3,0,0
35435,2025-04-08,14,23,116,1,2,34.0,0.0,68.0,0,0
35436,2025-04-08,10,27,496,5,1,26.7,0.0,26.7,0,0
35437,2025-04-08,13,15,530,2,1,96.0,0.0,96.0,1,0
35437,2025-04-08,13,20,530,2,1,19.8,0.0,19.8,1,0
35438,2025-04-08,11,32,648,5,1,23.8,0.0,23.8,0,0
35438,2025-04-08,11,29,648,5,1,58.0,0.0,58.0,0,0
35438,2025-04-08,11,37,648,5,1,30.6,0.0,30.6,1,0
35438,2025-04-08,11,5,648,5,1,39.9,2.0,37.9,1,0
35439,2025-04-08,15,20,266,3,1,19.8,0.0,19.8,1,0
35440,2025-04-08,15,7,640,3,1,14.2,0.0,14.2,0,0
35441,2025-04-08,15,29,249,1,1,58.0,0.0,58.0,0,0
35442,2025-04-08,17,11,334,1,1,19.5,0.0,19.5,0,0
35442,2025-04-08,17,40,334,1,1,35.2,0.0,35.2,1,0
35443,2025-04-08,14,32,55,4,1,23.8,0.0,23.8,0,0
35444,2025-04-08,10,13,628,1,1,16.3,0.0,16.3,0,0
35445,2025-04-08,9,14,448,2,1,24.8,2.48,22.32,1,0
35445,2025-04-08,9,8,448,2,1,13.4,0.67,12.73,0,0
35446,2025-04-08,11,1,549,3,2,9.5,0.0,19.0,0,0
35447,2025-04-08,9,8,591,3,1,13.4,1.34,12.06,0,0
35448,2025-04-08,11,16,336,3,1,68.0,6.8,61.2,0,0
35448,2025-04-08,11,21,336,3,1,12.6,0.0,12.6,0,0
35448,2025-04-08,11,32,336,3,1,23.8,0.0,23.8,0,0
35449,2025-04-08,16,19,288,1,1,21.2,0.0,21.2,1,0
35450,2025-04-08,17,17,646,2,2,29.6,0.0,59.2,1,0
35451,2025-04-08,18,45,618,1,1,34.5,1.72,32.78,0,0
35451,2025-04-08,18,22,618,1,1,49.0,0.0,49.0,0,0
35451,2025-04-08,18,9,618,1,1,45.0,2.25,42.75,1,0
35452,2025-04-08,16,26,260,2,1,56.0,0.0,56.0,0,0
35453,2025-04-08,10,21,492,3,1,12.6,0.0,12.6,0,0
35454,2025-04-08,10,18,665,5,1,23.4,2.34,21.06,1,0
35455,2025-04-08,15,9,502,4,1,45.0,0.0,45.0,1,0
35456,2025-04-08,16,12,546,3,1,10.9,0.0,10.9,0,0
35456,2025-04-08,16,30,546,3,1,39.0,1.95,37.05,0,0
35457,2025-04-08,14,8,608,2,1,13.4,0.0,13.4,0,0
35457,2025-04-08,14,15,608,2,1,96.0,4.8,91.2,1,0
35458,2025-04-08,10,36,448,4,1,199.0,19.9,179.1,0,0
35459,2025-04-08,12,8,807,4,1,13.4,0.0,13.4,0,0
35460,2025-04-08,18,11,415,2,2,19.5,0.0,39.0,0,0
35461,2025-04-08,18,5,372,2,3,39.9,0.0,119.7,1,0
35461,2025-04-08,18,42,372,2,1,20.4,0.0,20.4,0,0
35461,2025-04-08,18,6,372,2,1,33.5,3.35,30.15,1,0
35462,2025-04-08,14,14,346,1,2,24.8,0.0,49.6,1,0
35463,2025-04-08,17,44,267,5,1,18.9,0.0,18.9,0,0
35463,2025-04-08,17,45,267,5,1,34.5,0.0,34.5,0,0
35464,2025-04-08,18,36,278,2,2,199.0,0.0,398.0,0,0
35465,2025-04-09,12,32,751,3,2,23.8,0.0,47.6,0,0
35466,2025-04-09,16,6,824,4,1,33.5,0.0,33.5,1,0
35467,2025-04-09,15,45,178,2,2,34.5,6.9,62.1,0,0
35468,2025-04-09,11,1,752,5,1,9.5,0.0,9.5,0,0
35468,2025-04-09,11,29,752,5,2,58.0,0.0,116.0,0,0
35469,2025-04-09,16,17,470,1,2,29.6,2.96,56.24,1,0
35469,2025-04-09,16,21,470,1,1,12.6,1.26,11.34,0,0
35469,2025-04-09,16,43,470,1,1,8.2,0.41,7.79,0,0
35470,2025-04-09,18,19,264,2,1,21.2,1.06,20.14,1,0
35470,2025-04-09,18,26,264,2,1,56.0,0.0,56.0,0,0
35471,2025-04-09,16,36,254,2,1,199.0,0.0,199.0,0,0
35471,2025-04-09,16,9,254,2,1,45.0,0.0,45.0,1,0
35471,2025-04-09,16,38,254,2,2,27.4,0.0,54.8,1,0
35472,2025-04-09,12,18,218,4,1,23.4,0.0,23.4,1,0
35473,2025-04-09,10,39,750,1,1,16.8,1.68,15.12,1,0
35474,2025-04-09,11,43,802,3,2,8.2,0.0,16.4,0,0
35475,2025-04-09,16,22,791,1,2,49.0,0.0,98.0,0,0
35475,2025-04-09,16,8,791,1,1,13.4,0.0,13.4,0,0
35476,2025-04-09,12,16,118,4,1,68.0,3.4,64.6,0,0
35477,2025-04-09,15,36,578,3,2,199.0,39.8,358.2,0,0
35477,2025-04-09,15,9,578,3,2,45.0,0.0,90.0,1,0
35477,2025-04-09,15,14,578,3,1,24.8,0.0,24.8,1,1
35478,2025-04-09,10,45,730,2,1,34.5,0.0,34.5,0,0
35478,2025-04-09,10,9,730,2,1,45.0,2.25,42.75,1,0
35479,2025-04-09,9,6,798,3,1,33.5,0.0,33.5,1,0
35480,2025-04-09,10,16,510,4,1,68.0,3.4,64.6,0,0
35480,2025-04-09,10,29,510,4,2,58.0,5.8,110.2,0,0
35480,2025-04-09,10,9,510,4,1,45.0,2.25,42.75,1,0
35481,2025-04-09,17,8,401,4,1,13.4,0.0,13.4,0,0
35481,2025-04-09,17,9,401,4,1,45.0,4.5,40.5,1,0
35482,2025-04-09,12,6,436,5,1,33.5,3.35,30.15,1,0
35482,2025-04-09,12,14,436,5,2,24.8,2.48,47.12,1,0
35483,2025-04-09,12,38,675,1,2,27.4,0.0,54.8,1,0
35483,2025-04-09,12,27,675,1,1,26.7,0.0,26.7,0,0
35484,2025-04-09,8,3,114,1,1,8.4,0.0,8.4,0,0
35484,2025-04-09,8,5,114,1,1,39.9,0.0,39.9,1,0
35484,2025-04-09,8,12,114,1,1,10.9,0.55,10.35,0,0
35485,2025-04-09,12,20,847,2,1,19.8,1.98,17.82,1,0
35486,2025-04-09,16,4,124,5,1,27.0,0.0,27.0,1,0
35487,2025-04-09,10,18,323,3,1,23.4,0.0,23.4,1,0
35488,2025-04-09,18,18,232,3,1,23.4,0.0,23.4,1,0
35488,2025-04-09,18,38,232,3,1,27.4,1.37,26.03,1,0
35489,2025-04-09,18,20,678,1,1,19.8,0.0,19.8,1,0
35489,2025-04-09,18,8,678,1,1,13.4,0.0,13.4,0,0
35490,2025-04-09,14,16,288,3,1,68.0,6.8,61.2,0,0
35491,2025-04-09,11,42,327,4,1,20.4,0.0,20.4,0,0
35491,2025-04-09,11,40,327,4,2,35.2,0.0,70.4,1,0
35491,2025-04-09,11,9,327,4,1,45.0,2.25,42.75,1,0
35492,2025-04-09,9,6,65,1,2,33.5,0.0,67.0,1,0
35492,2025-04-09,9,17,65,1,1,29.6,1.48,28.12,1,0
35492,2025-04-09,9,27,65,1,3,26.7,0.0,80.1,0,0
